day_of_week,day_of_month,next_2_days
1,27,1.3983287067935273
2,28,-0.22877638488366783
3,29,0.7085479769532705
4,30,2.211820972776405
5,31,0.4769074098864677
1,3,-0.4673770651621446
2,4,0.31956762819007406
3,5,0.7513104781576704
4,6,1.2976082150283381
5,7,0.6338556235209514
1,10,-0.12486323788475535
2,11,0.6854370785891951
3,12,1.7548702434185566
4,13,2.3229085526848663
5,14,0.0
2,18,-0.10339210190799686
3,19,2.2115037913328606
4,20,0.9540073375672319
5,21,-0.3695137784246071
1,24,-0.13372695758894532
2,25,1.3316104721974544
3,26,1.2854869528291317
4,27,-0.5953195211363193
5,28,-1.1193342616906552
1,3,-0.47910648559461855
2,4,0.33425438260049256
3,5,0.5482798459511156
4,6,0.6440709442515039
5,7,2.7131244928280918
1,10,2.6304137200608224
2,11,0.6474168001182294
3,12,1.7244387552255644
4,13,0.6346737476067147
5,14,-0.3255143785783247
1,17,0.3963045731567162
2,18,0.3223320513914051
3,19,-0.9592570912888768
4,20,-0.5115377904041992
5,21,0.5914137758081423
1,24,0.8371228510495679
2,25,1.8106680205764822
3,26,0.6742481349136714
4,27,-1.602712395484926
1,31,-1.3352813997975288
2,1,-1.135492972644302
3,2,-2.9782376956879277
4,3,-1.6518244580921204
5,4,2.1120301628805156
1,7,2.2394239635396174
2,8,1.2504274218573526
3,9,0.9497331425467914
4,10,0.3552682833772132
5,11,0.7458551924953425
1,14,2.0819295628879084
2,15,2.2294212539473204
3,16,0.0660571634476976
4,17,0.7036196035289034
5,18,0.01650024149151607
1,21,-1.2217068832449534
2,22,-0.1650003710525625
3,23,0.22336847409837124
4,24,0.43797931570996396
5,25,-0.7346563327503097
1,28,-3.1100861862951996
2,29,-2.2244359764327806
3,30,-0.30995710474071364
4,1,1.0928695464397045
5,2,1.0434908970100272
1,5,-0.6940621403011437
2,6,-0.04636680484090282
3,7,0.74974765280102
4,8,0.18976803397974537
5,9,-0.6054245972058294
1,12,-0.016840030563820538
2,13,-0.8375326575258082
3,14,-2.0122922094802984
4,15,-0.5246750697297328
5,16,1.439253386568214
1,19,0.9648370623689925
2,20,1.6983586025454152
3,21,2.5058438019731244
4,22,1.9282046380822575
5,23,2.187693658906422
2,27,1.3197122482284218
3,28,0.29193577685133537
4,29,-1.1855804871601392
5,30,-0.7438898529517907
1,2,-0.4489025770752879
2,3,0.0570239064725894
3,4,0.709189026082183
4,5,-2.3162985239132223
5,6,-2.4789336847320618
1,9,0.48758048683522515
2,10,0.7972300056397269
3,11,1.9076808159822858
4,12,1.92140431657731
5,13,-0.5615877784629699
1,16,-0.46316961241325066
2,17,-0.11868571216610356
3,18,1.0571844890884308
4,19,0.4916811276924204
5,20,-0.22215164701918344
1,23,1.4963704848501176
2,24,0.6922263378201903
3,25,0.26915737253366395
4,26,0.8442513461246486
5,27,0.9775589434902744
1,30,0.7415087854833461
2,1,-0.09919060730817554
3,2,-3.4230288883842213
4,3,-4.050993772675852
1,7,-0.5039933260227031
2,8,0.5877719237013797
3,9,-0.24709912091983563
4,10,-2.016375460782349
5,11,-3.5339763501999792
1,14,-1.3019218409849753
2,15,1.0314147155430284
3,16,0.5744462512535211
4,17,0.07201176077901199
5,18,0.7700084873624677
1,21,1.0286118435819143
2,22,-0.09656383181275036
3,23,0.6494335541330272
4,24,-0.8152983678450018
5,25,-2.3603355841031646
1,28,0.2457530801891053
2,29,0.6693634811350822
3,30,-0.7100860990681684
4,31,-0.05505235757730853
5,1,0.9024711949844697
1,4,0.36018086568974816
2,5,0.0042165577721845985
3,6,0.016892647162853495
4,7,1.535605590932736
5,8,2.7271155529880895
1,11,2.07329468381947
2,12,1.1958591706678088
3,13,0.6024324250294825
4,14,0.4588852315989848
5,15,-0.25895181284790686
1,18,0.9661247240983016
2,19,1.2818967719468044
3,20,0.16815396635344518
4,21,-0.7449836279859895
5,22,1.0591925619030262
1,25,2.215409203523345
2,26,0.0
3,27,-0.14607594611870445
4,28,-1.7085872994779399
5,29,-1.1267903875598606
2,2,2.1366479427435623
3,3,0.1559498507649194
4,4,-2.2416587481228585
5,5,-1.1178995640641902
1,8,-0.4352389109821774
2,9,-5.043003022370172
3,10,-6.63401584700547
4,11,-1.3776640595620926
5,12,0.45519706077631233
1,15,-0.11210216559805583
2,16,0.2546160602375793
3,17,0.22876987864362217
4,18,1.1278012761920326
5,19,1.4900268528658116
1,22,0.5746418701756492
2,23,-1.629395496977022
3,24,-1.7140693552909727
4,25,-0.8281922761422849
5,26,-0.39184791803895347
1,29,1.60497689645089
2,30,1.1239800978747196
3,1,0.047089301146172796
4,2,0.36764732262456656
5,3,0.2995151804086843
1,6,0.8092656556619414
2,7,0.6143092952133321
3,8,-0.507012415656957
4,9,0.025438862429970344
5,10,-0.04671335669584356
1,13,1.2250431710338758
2,14,1.7674315963843081
3,15,0.01674760704426972
4,16,-1.486242882618613
5,17,-1.2393198377421593
1,20,0.1228941325730559
2,21,1.4414082695027606
3,22,0.8465250344963214
4,23,-0.21313712363662196
5,24,0.41970957066034387
1,27,0.9088236085421866
2,28,1.8599065072301955
3,29,1.2617221114505894
4,30,0.8575751016840392
5,31,0.9099111646769097
1,3,0.3173306629832025
2,4,-0.13403811338148094
3,5,-0.3284928025707142
4,6,0.10575091340489641
5,7,0.5330176733615893
1,10,0.20720533730893814
2,11,-1.6431914879820362
3,12,-0.8676611234772221
4,13,0.07818386884448801
5,14,-3.1574647119440185
1,17,-2.281979728855197
2,18,2.225696553606759
3,19,3.4503058242397606
4,20,2.230941470110078
5,21,0.9395581033348825
1,24,0.5334440656690931
2,25,0.4230983033827513
3,26,0.11255327189294546
5,28,1.917983611220604
1,1,1.927325032298944
2,2,-0.37795539916031007
3,3,-1.055744679981395
4,4,-0.7429614582298779
5,5,-0.7524781635652045
1,8,-0.07962929818684325
2,9,-0.4452826603767417
3,10,-1.4384764559189367
4,11,0.016121426931968868
5,12,1.087522585906641
1,15,-0.2618787066158692
2,16,-1.3037892314712105
3,17,0.8765544475462788
4,18,0.7982823690930313
5,19,-1.3574658421677952
1,22,-0.8040201005025126
2,23,0.23544769005319455
3,24,-0.8429592020485056
5,26,-1.4377138660631539
1,29,-1.0217844520004218
2,30,1.265563501191511
3,31,4.137591092299828
5,2,2.568473081533076
1,5,1.245092731373435
2,6,1.7802041386703882
3,7,1.3316136493521573
4,8,1.173814143346028
5,9,0.471534483399219
1,12,0.8989730945857382
2,13,2.131170520173533
3,14,1.385921385867936
4,15,1.450151133802383
5,16,1.0365066014261937
1,19,-0.5569169155695056
2,20,1.810137883776625
3,21,0.8437909933264445
4,22,-1.5698653766042452
5,23,1.3513490610901793
1,26,2.147549742036407
2,27,0.17899186643835616
3,28,-0.4793055023504852
4,29,0.8058715181427364
5,30,0.6968781945725072
1,2,1.1539165493026935
2,3,1.8732612089822238
3,4,0.14303886265606372
4,5,-1.0670080953638486
5,6,-1.7747468465406349
1,9,-0.22289154048927523
2,10,0.19994466074976033
3,11,0.7782674913911601
4,12,3.5810156345844923
5,13,2.0450486131796217
2,17,0.028027984371031506
3,18,0.021020795939714582
4,19,-1.1170649436530342
5,20,-0.9107489153207794
1,23,0.5736932818100193
2,24,0.028275795703114715
3,25,0.07042683346170775
4,26,0.014139293939096204
5,27,-0.02815520281732428
1,2,1.985863999006184
2,3,2.2525672273944144
3,4,0.7068146973301613
4,5,-0.7641474957506803
5,6,0.06880261712430259
1,9,0.6971938434726571
2,10,0.1237763485085354
3,11,-0.1446670502869899
4,12,-1.0267118404786404
5,13,0.8899880788907095
1,16,1.5785961279322067
2,17,0.5504787994812419
3,18,1.8409777549389894
4,19,2.407514082262767
5,20,1.1637659940422305
1,23,-0.25899813049942894
2,24,-0.23538719605347555
3,25,-1.414874469310318
4,26,-3.8979100635501482
5,27,-1.4959621121589253
1,30,1.099582483248573
2,31,0.6616361313044637
3,1,2.7464254207517858
4,2,2.833500386835214
5,3,-1.2383080374671052
1,6,-1.5532380366954786
2,7,-1.2909154532769083
3,8,-1.6046623745356556
4,9,-2.472167792292889
5,10,-4.557416327849094
1,13,-0.41313377773048027
2,14,2.7761856635381306
3,15,0.5800850380825984
4,16,2.147015992291416
1,20,0.38449652822409325
2,21,-2.132596254752784
3,22,-1.9743073851922113
4,23,-1.739774292074559
5,24,0.35166978921168013
1,27,0.9722247037224127
2,28,2.070714446822871
3,29,1.2158665235356505
4,30,0.34678875391841235
5,1,2.537929239861935
1,4,2.1115621296832607
2,5,-0.213315125152141
3,6,-0.7107341167765497
4,7,-1.065448821519848
5,8,-0.02386315075977193
1,11,0.8265608950064297
2,12,0.320491810613292
3,13,-2.2280488692312796
4,14,-2.5795257578158775
5,15,-2.7171825340452083
1,18,-2.944358144467333
2,19,0.1967020671452214
3,20,1.4197952368181026
4,21,3.19090962464263
5,22,2.328468684061412
2,26,0.5707255015962327
3,27,0.47449003049855165
4,28,-0.31985938991715035
5,29,-0.5653273402042942
1,1,1.2559137484312397
2,2,2.2984140190009645
3,3,-0.00681126302134109
4,4,0.552375513586057
5,5,1.3051580892637824
1,8,0.2527635470863128
2,9,0.48775975948107797
3,10,1.3950966078778992
4,11,1.476250627631519
5,12,1.041049896979648
1,15,0.5508949097640541
2,16,0.3051557441858789
3,17,0.7086393751550609
4,18,1.2954272051593065
5,19,0.4756137242311279
1,22,-0.9010200548734942
2,23,0.1718376266519595
3,24,0.09777042458082336
4,25,-0.3430857029745453
5,26,-1.028780969017545
1,29,-1.6109098906788768
2,30,0.5361858167146382
3,1,0.6535983925434519
4,2,0.5791280258463303
1,6,1.105206273377718
2,7,0.03903549758296607
3,8,0.02594523664362282
4,9,0.035775192856076055
5,10,0.749099327162456
1,13,0.9069364173318175
2,14,0.6501929892080458
3,15,1.343335716054603
4,16,-0.4189310864901507
5,17,-1.9199620506796102
1,20,-0.93773508795107
2,21,-0.23982831426054685
3,22,0.25934054844975907
4,23,0.9226459050765601
5,24,0.9894259602597513
1,27,1.6095284397997167
2,28,1.8313967491493661
3,29,0.95359094688027
4,30,-0.15091353157430024
5,31,-0.7625659473593331
1,3,0.2771057916417375
2,4,1.85307692122107
3,5,1.4287918412798504
4,6,1.8348920268574396
5,7,3.198138257667376
1,10,1.338419100133384
2,11,0.3960061732797549
3,12,0.4813548889637263
4,13,-0.16136517399397088
5,14,-1.4192012853585063
1,17,-1.2810149253076968
2,18,1.6977969135582762
3,19,1.8403442898873035
4,20,-0.4509645747640114
5,21,0.259004207501001
1,24,0.37200996067129705
2,25,-1.6004941968390651
3,26,-2.2506496740456017
4,27,-0.47679916306431913
5,28,-1.1130181486457218
1,31,-2.4620968519516166
2,1,-0.9863953313577747
3,2,-1.5481163212314804
4,3,-2.076760274176921
5,4,-0.8778019173171204
2,8,1.1385404235282393
3,9,2.5675322419190687
4,10,1.8761963856595003
5,11,-1.3168583785572838
1,14,-2.5442619668007502
2,15,-0.8843701280789389
3,16,0.0
4,17,-1.3939555561412786
5,18,1.4736755587587955
1,21,3.4295078261852288
2,22,0.06885797205105633
3,23,-0.32068207960015027
4,24,1.0884558279248437
5,25,0.4778856702261929
1,28,-0.4238940541524583
2,29,1.7532357512063688
3,30,1.9389183768778344
4,1,0.2291265789162339
5,2,-2.697596825658467
1,5,-2.9078207808455865
2,6,-1.5851129438143683
3,7,-2.345074722269832
4,8,-1.5183310918222976
5,9,1.1090692153606807
1,12,-1.3445823928210554
2,13,-5.227013549428688
3,14,-7.38131833973103
4,15,-24.570582908496917
5,16,-16.22568390353812
1,19,14.917278549728222
2,20,4.822023426361283
3,21,-3.932194237211744
4,22,-8.290030949065333
5,23,-6.055111878729327
1,26,2.464093053749046
2,27,4.965908362201076
3,28,7.934668468661988
4,29,4.485842029612785
5,30,-0.38523610460236823
1,2,-2.6549338362200636
2,3,1.4592091126882405
3,4,0.5824216376683693
4,5,-4.444356235648041
5,6,-4.556528691044411
1,9,-0.5222701328387503
2,10,3.983265385966919
3,11,1.5460957368872497
4,12,-0.7081964169352908
5,13,-1.0584620216479257
1,16,-0.4903515488790485
2,17,-1.2302461804526394
3,18,-1.445735291239044
4,19,1.2247458462945107
5,20,1.81404933456547
1,23,0.45680916303481034
2,24,-2.455458040807151
3,25,-5.653421838058307
5,27,-3.470082576753285
1,30,1.3677784866448495
2,1,-2.926721244022764
3,2,-4.082244122457519
4,3,1.576301091043021
5,4,4.908005351479244
1,7,4.428223957886915
2,8,-0.5704296611471913
3,9,-1.4944083362848308
4,10,3.6905402435605
5,11,3.182895632012902
1,14,2.4319746192138636
2,15,0.07001283746740673
3,16,0.4353441724779497
4,17,2.6998097267026364
5,18,0.31706264027999354
1,21,1.4506734284575016
2,22,0.8321671760153687
3,23,-2.998102475942816
4,24,-2.952030503289997
1,28,0.9325215693418956
2,29,1.0180324340510747
3,30,3.2599055156773193
4,31,4.674600520545297
1,4,1.1526186523760047
2,5,0.9434336292542067
3,6,-5.983243800649463
4,7,-5.201670605612653
5,8,0.8299113899403077
1,11,-0.6788184966187316
2,12,0.18743652404011604
3,13,2.5385482914203403
4,14,2.440214690437975
5,15,-1.0831167206843735
1,18,-3.6723836035748745
2,19,-2.478745288393063
3,20,1.5950191811835732
4,21,3.7139091889301548
5,22,1.2454390767621704
1,25,-1.1063938241628617
2,26,1.4905581010307034
3,27,3.083648364278403
4,28,0.6909076735704621
5,29,-0.5834986413285421
1,1,-1.1096246262407266
2,2,-1.3147085002384615
3,3,-0.4956187172296172
4,4,-1.2330996104686143
5,5,0.30283490855275896
1,8,3.034924678184122
2,9,1.6804368770959466
3,10,0.37793236455342805
4,11,1.5159170425026585
5,12,0.6132773909561929
2,16,-0.7389381554781599
3,17,0.925887880714776
4,18,2.997173772466497
5,19,1.3034684656730011
1,22,-0.45551193567643
2,23,-1.2980162191572602
3,24,-0.7449991586690213
4,25,2.3855115346254596
5,26,1.8136134727565552
1,29,0.059742983247579796
2,1,0.24698887025461197
3,2,-0.2537589243527827
4,3,-0.18665073573472996
5,4,0.7968593266312635
1,7,0.6283164952882541
2,8,-2.074749096184459
3,9,-1.5312551678330704
4,10,0.9589140442743163
5,11,0.4491592173474933
1,14,0.855951804291548
2,15,1.9125976945485537
3,16,0.9194123494582547
4,17,-0.9143908912197207
5,18,-0.840955599129227
1,21,0.06326316659686634
2,22,-2.0421032246537174
3,23,-3.8674626287061336
4,24,-2.008736822600459
5,25,0.603457312932719
1,28,0.0038788520962948687
2,29,-0.45372116835841086
3,30,-0.767237931620855
4,31,-0.14678236367228445
1,4,3.6705822292573353
2,5,2.9592640932628296
3,6,1.484049337576912
4,7,1.5028554046302192
5,8,0.7200395257185614
1,11,0.5256081177479663
2,12,-4.281974914790989
3,13,-4.348625871756271
4,14,-0.20789549371390761
5,15,-0.7121590884927568
1,18,-1.188220621811716
2,19,-0.5815756521043604
3,20,1.5656149959703884
4,21,2.3750081970910353
5,22,1.4568992903554887
1,25,0.49140146255583633
2,26,-0.5001353998597207
3,27,-0.9363158965123196
4,28,-0.3998278251160577
5,29,0.6390439343142759
1,2,-0.47407487610838567
2,3,-1.60075720725404
3,4,-1.0909635287285149
4,5,-0.8694307839204832
5,6,0.05436698962499578
1,9,-1.259067154729017
2,10,-1.4633914622803106
3,11,1.3698635088022812
4,12,1.9145106301792572
5,13,-0.5413191822791252
1,16,-2.8448786651676237
2,17,-1.1041904820741344
3,18,0.6644114296371024
4,19,-0.6889200786736543
5,20,0.19365671729550724
1,23,1.168118906985749
2,24,0.44180127026367044
3,25,-0.13398342735283514
4,26,2.9572315260970052
5,27,5.236368229950952
2,31,1.2091786946425098
3,1,-0.08998846307623684
4,2,0.6482498427423932
5,3,-0.4803898369883796
1,6,1.6738443830855014
2,7,1.8968957742530261
3,8,-0.09574957961337581
4,9,0.455211107765447
5,10,1.1206878706412944
1,13,1.112632948731412
2,14,-1.651476114069661
3,15,-1.3736634591242385
4,16,-0.3076645312920858
5,17,0.36575320627371427
1,20,2.498699025693363
2,21,1.159492671546648
3,22,-0.6820013269378457
4,23,-2.095920825309357
5,24,-0.5369279082684714
1,27,0.7136004776467187
2,28,0.4370028467831754
3,29,0.29522022309206863
4,30,0.8446060543304388
5,1,0.08830312585654537
2,5,-1.4611503625573734
3,6,-0.7352400855730786
4,7,-0.45257597757477885
5,8,-0.8036378781003424
1,11,-0.45462225993194655
2,12,0.8997586735831486
3,13,1.0136567631470226
4,14,0.09250351179103601
5,15,-1.3159296941376857
1,18,-0.1885363747045376
2,19,-0.6741898723745272
3,20,-2.4074074074074074
4,21,-0.7425226727428683
5,22,0.6413671504388045
1,25,-0.8236333444559308
2,26,0.3129780778402499
3,27,3.6266624813988098
4,28,2.326893728684471
5,29,0.014707942996006865
1,1,0.28287702708262774
2,2,-0.04778537233666657
3,3,-0.6703850158227901
4,4,-0.7170895973134026
5,5,-1.7186073269425932
1,8,-2.9928204907928997
2,9,-1.4034261591160402
3,10,0.2481840059688143
4,11,-1.5451941231565176
5,12,-0.7579471822120927
1,15,0.8040459826957348
2,16,0.18038118863484903
3,17,-0.20324377866545365
4,18,-1.55154113010323
5,19,-1.2104188497884032
1,22,1.6149092221438046
2,23,0.8129434702483581
3,24,-0.5552836441304296
4,25,1.2153692358595094
5,26,1.0898094461120524
1,29,-0.3087704799506842
2,30,-1.5847028712632796
3,31,1.1318530502467652
4,1,2.802395998966643
5,2,0.5255535666667935
2,6,0.10919407693086394
3,7,0.36484042521442767
4,8,0.22190323719554159
5,9,0.22110491155288886
1,12,1.065784638000735
2,13,0.2617553102504512
3,14,0.4975665033003768
4,15,0.2573387643459817
5,16,-0.33991610231039443
1,19,0.49847343999008253
2,20,-0.20391439148191556
3,21,-0.148058147417206
4,22,-0.11144505577354545
5,23,-0.5560498019344089
1,26,0.07437581293569381
2,27,1.614100654081342
3,28,1.0517382306631358
4,29,-0.44388696259354754
5,30,-0.47442481981093715
1,3,0.17686655616255348
2,4,0.6540608835956568
3,5,2.2842721648151367
4,6,2.1476468561036723
5,7,-0.05035230148868533
1,10,-1.5310449243685238
2,11,-0.9750626152246407
3,12,0.5547809886567688
4,13,0.43238225278982134
5,14,1.4083502296960073
1,17,0.20259670459622917
2,18,1.252773977675351
3,19,2.415424923970496
4,20,-0.21210622637120885
5,21,-0.45124401141219267
1,24,-0.318830204186037
2,25,-1.8060790478533082
3,26,-1.0128673161060535
4,27,0.6094930932077146
5,28,0.1902842715756583
1,31,0.03226022063190432
2,1,0.050173672207569395
3,2,-0.9854511660785732
4,3,-1.8875427295261709
5,4,-0.419819649074908
1,7,-0.2190362937824708
2,8,-0.530616568222566
3,9,-1.9792827023393238
4,10,-2.181300437520085
5,11,0.15675682633150184
1,14,-1.4567435674218814
2,15,-1.3937505721903818
3,16,1.0044704051682074
4,17,0.6122430384804045
5,18,0.2777011412110532
1,21,1.044248653951506
2,22,0.007492059387818802
3,23,-0.1338235507667286
5,25,1.3770880980765008
1,28,1.8835606323263654
2,29,0.5832145549841903
3,30,-0.6905424056056897
4,1,0.8954466324827371
5,2,2.1264849826029257
1,5,1.1639371084568981
2,6,-0.36024352937516196
3,7,-0.395500695431657
4,8,-0.02531086631680885
5,9,-0.25990009164196426
1,12,-0.4375782956574253
2,13,-0.734681624709
3,14,0.3559663633789946
4,15,1.6880577889086608
5,16,0.4270848164201332
1,19,-0.5485636080484299
2,20,-0.2162417922211247
3,21,0.17664944327260038
4,22,-0.014450300006304782
5,23,-0.2843086906841816
2,27,0.9283702809947786
3,28,0.230985520230122
4,29,-1.4638498307934602
5,30,0.6157249919206218
2,3,1.7071709159530084
3,4,0.4437679506336687
4,5,0.3464166232896599
5,6,-0.10332722807830166
1,9,0.36657368461238776
2,10,0.9950811385740527
3,11,0.6595458626125755
4,12,0.3425508262550093
5,13,-0.11273023909647241
1,16,0.8411290235965072
2,17,1.1849818422823943
3,18,0.03490248977129124
4,19,-0.8399859298554151
5,20,0.6489150890964633
1,23,1.6309366075351495
2,24,1.109228158811159
3,25,1.6185904539956557
4,26,1.1313338699812452
5,27,1.2422550559862833
1,30,0.7118906312201073
2,31,-0.21178770303802094
3,1,-0.04039015741581061
4,2,-0.26950134848342006
5,3,0.8957146011972115
1,6,0.8816326429630048
2,7,-1.1914719040287725
3,8,-2.2199916351280886
4,9,-1.1889444851377557
5,10,-0.07190995924196598
1,13,0.581110836055807
2,14,1.0280662160649987
3,15,0.8564503857013773
4,16,0.39687033595318755
5,17,-1.9712919231050845
2,21,-1.3278002052445732
3,22,-1.2993705034933505
4,23,-1.448375499247954
5,24,0.6025077279736277
1,27,-0.24668958188734813
2,28,0.37735474303999295
3,1,1.4175777687547433
4,2,1.6761459379047567
5,3,0.9238280476232699
1,6,-0.2476208379544641
2,7,0.020416360836642944
3,8,-0.40804602293405234
4,9,0.4729067067241253
5,10,0.7716504124374342
1,13,0.4571333028694914
2,14,1.456931483211714
3,15,-1.3415616025168693
4,16,-3.179264271992091
5,17,-0.4646608554430851
1,20,0.19659795124240287
2,21,-0.8066370419285962
3,22,0.02754555837851421
4,23,0.9031715870776891
1,27,0.6125886135628402
2,28,0.3189384709561801
3,29,0.8619767268893418
4,30,1.3229952755757648
5,31,0.1492191300208025
1,3,-0.050617229544811494
2,4,-0.006768823892563574
3,5,0.3105635491705531
4,6,0.6163353835129018
5,7,0.4475658082767787
1,10,0.6327639512310362
2,11,-0.7001897572007542
3,12,0.7926670439133051
4,13,1.7948743028910876
5,14,1.5463246245758466
1,17,1.7996793894380576
